1096160641,2011-08-18,Les instituts Pasteur d'outre-mer : cent vingt ans de microbiologie française dans le monde,2738499007; 9782738499004,D22
1096623221,2012-08-23,La mystique de l'ADN : pourquoi sommes-nous fascinés par le gène?,2701122295; 9782701122298,D24
1096158008,2010-08-02,Les monstres : le fabuleux univers des oubliés de Dieu,2710701278; 9782710701279,D24
1096622738,2011-08-17,L'art dentaire,270890468X; 9782708904682,D27
1094649629,2000-06-20,Afin que batte le coeur : l'épopée de la chirurgie cardiaque,2729703608; 9782729703608,D30a
1096621164,1997-03-03,Pédiatrie des Lumières : maladies et soins des enfants dans l'Encyclopédie et le Dictionnaire de Trévoux,2711607925; 9782711607921,D30l
1096898058,2015-01-28,Le thermalisme dans le grand Sud-Est de la France,2706112719; 9782706112713,D30n
1094707128,2004-04-21,De la gymnastique aux sports modernes : histoire des doctrines de l'éducation physique,2711607135; 9782711607136,D30n
1092357864,1997-03-03,Histoire culturelle de la maladie,2708923943; 9782708923942,D35
1096156765,1997-03-03,Maladies et médecines,2729704493; 9782729704490,D35
1096133207,1997-03-03,Visages du choléra,2701110505; 9782701110509,D35b
1094722522,2006-02-28,Les hommes et la peste en France et dans les pays européens et méditerranéens,2719309303; 9782719309308; 2719309788; 9782719309780,D35n
1096114489,2008-01-17,Quand les corps se souviennent : expériences et politiques du sida en Afrique du Sud,2707148075; 9782707148070,D35s
1096114509,2008-01-16,Leçons politiques de l'épidémie de sida,2713218144; 9782713218149,D35s
1096114503,2008-01-16,Sida: la course aux molécules,2713218217; 9782713218217,D35s
1096620779,2011-11-02,Les malades en mouvements : la médecine et la science à l'épreuve du sida,2715813996; 9782715813991,D35s
1096897038,2014-08-05,Du désespoir au salut : les tuberculeux aux XIXe et XXe siècles,2700722051; 9782700722055,D35u
1094706436,1997-03-03,Du désespoir au salut : les tuberculeux aux XIXe et XXe siècles,2700722051; 9782700722055,D35u
1094706398,1997-03-03,Combattre la tuberculose : 1900-1940,2729703187; 9782729703189,D35u
1096160487,2011-09-07,Cent ans d'innovations diagnostiques et thérapeutiques en cancérologie : centenaire de la Société française du cancer,2742006338; 9782742006335,D37c
1096620818,2011-11-03,Le retour du Dr Knock : essai sur le risque cardiovasculaire,2738107591; 9782738107596,D37e
1094647771,2000-02-28,"Morbidité, mortalité, santé",2713212200; 9782713212208,D41
1094082097,1998-07-06,Hernia healers : an illustrated history,2718408715; 9782718408712,D45
1094724262,1997-03-03,L'acte chirurgical,2738100937; 9782738100931,D45
1096112827,2007-07-17,Chirurgie de guerre : le cas du Moyen Age,2717852506; 9782717852509,D45d
1094647961,1999-12-17,Naître à l'hôpital au XIXe siècle,2701125693; 9782701125695,D45h
1096896763,2014-08-18,L'accouchement sans douleur : histoire d'une révolution oubliée,2708237519; 9782708237513,D45h
1096111447,2006-09-25,Grossesse et sexualité à travers l'Histoire,2753900000; 9782753900004,D45h
1093155386,1997-03-03,Histoire de la circoncision des origines à nos jours,2715809719; 9782715809710,D45l
1096111349,1997-03-03,L'histoire tragique et merveilleuse de l'anesthésie,2702502431; 9782702502433,D46
1096622499,2011-08-17,"La recherche biomédicale : droit, histoire, médecine : actes du colloque organisé à la Faculté de médecine de Marseille, (12-13 novembre 2004)",273140499X; 9782731404999,D5
1094076193,1998-01-16,Le sujet de la folie : naissance de la psychiatrie,2702125522; 9782702125526,D500
1094687409,2002-04-25,"L'impossible rencontre : psychologie et psychanalyse en France, 1919-1969",2707130923; 9782707130921,D500
1094647861,2000-01-28,"Fou, moi ? : la psychiatrie hier et aujourd'hui",2738105378; 9782738105370,D500
1096111170,2007-01-25,Une psychiatrie philosophique : l'organo-dynamisme [comme anthropologie],2747508641; 9782747508643,D500
1094725239,2005-01-12,Folie et société dans l'Israël antique,2747567389; 9782747567381,D500D
1094721866,2006-05-24,Histoire de la psychanalyse au Brésil : São Paulo (1920-1969),2747578933; 9782747578936,D500N
1094725481,2005-03-04,Les lieux de la folie : d'hier à demain dans l'espace européen,2749203864; 9782749203867,D500T
1094684718,2003-05-08,A quelle heure passe le train... : conversations sur la folie,2702132731; 9782702132739,D500U
1094687453,2002-05-08,Des savants face à l'occulte : 1870-1940,2707136166; 9782707136169,D500U
1096111358,2006-11-15,"Histoire de la psychologie en France, XIXe-XXe siècles",2707140295; 9782707140296,D500U
1096131252,2008-08-19,La folie au naturel : le premier colloque de Bonneval comme moment décisif de l'histoire de la psychiatrie,2747598365; 9782747598361,D500U
1094723727,2005-07-14,Franco Basaglia : portrait d'un psychiatre intempestif,2749204909; 9782749204901,D504BAS
1094081414,1998-05-11,Le vrai Charcot : les chemins imprévus de l'inconscient,2702127568; 9782702127568,D504CHA
1096113386,2007-09-26,"Emile Coué : [l'homme, le pharmacien, le psychothérapeute]",2732882542; 9782732882543,D504COU
1094082956,1999-01-15,Sigmund Freud : index général,2717830545; 9782717830545,D504FRE
1094723457,2005-05-18,Franz Anton Mesmer ou l'Extase magnétique : biographie,2752900236; 9782752900234,D504MES
1094670647,2001-04-17,"Aux portes de la psychiatrie : Pinel, l'Ancien et le Moderne",2700721993; 9782700721997,D504PIN
1096115184,2008-02-06,Théodule Ribot : 1839-1917 : philosophe breton fondateur de la psychologie française,2747578909; 9782747578905,D504RIB
1094667772,2000-05-08,"Bîmâristâns, lieux de folie et de sagesse : la folie et ses traitements dans les hôpitaux médiévaux au Moyen-Orient",2738472257; 9782738472250,D505H
1094670791,2001-02-06,"Bîmâristâns, lieux de folie et de sagesse : la folie et ses traitements dans les hôpitaux médiévaux au Moyen-Orient",2738472257; 9782738472250,D505H
1096899059,1997-03-03,"La ronde des folles : femme, folie et enfermement au XIXe siècle : (1838-1870)",2700726146; 9782700726145,D505U
1094722486,1997-03-03,L'ordre psychiatrique : l'âge d'or de l'aliénisme,2707301469; 9782707301468,D505U
1094670361,2001-07-18,"La maison du docteur Blanche : histoire d'un asile et de ses pensionnaires, de Nerval à Maupassant",270962088X; 9782709620888,D505U
1094667542,2000-08-22,"Rouffach, de l'asile au centre hospitalier : 90 ans de psychiatrie",2716504989; 9782716504980,D505U
1096160512,2011-08-03,Les folles d'enfer de la Salpêtrière,2742751483; 9782742751488,D505U
1094684644,2003-04-15,Pour une psychiatrie sociale : cinquante ans d'action de la Croix-Marine,2749200954; 9782749200958,D505u
1096111494,2006-09-27,Femmes opprimées à la Salpêtrière de Paris : (1656-1791),275390037X; 9782753900370,D505U
1094082677,1998-10-22,Hygiène mentale et hygiène sociale : contribution à l'histoire de l'hygiénisme.,2738450318; 9782738450319,D506U
1094082678,1998-10-22,Hygiène mentale et hygiène sociale : contribution à l'histoire de l'hygiénisme.,2738450326; 9782738450326,D506U
1094685083,2003-03-26,La psychopathologie et la philosophie de l'esprit au salon,2747505405; 9782747505406,D507
1096111199,2006-12-12,Foucault et la psychologie,2747587681; 9782747587686,D507
1094721846,2006-05-24,Entre Freud et Jung,2700724372; 9782700724370,D510
1096156650,1997-03-03,Les stigmates de l'hystérique et la peau de son évêque : Laurentine Billoquet (1862-1936),2717823638; 9782717823639,D510
1096159252,1997-03-03,Une inconnue célèbre : Madeleine Lebouc - Pauline Lair Lamotte (1863-1918),2717824073; 9782717824070,D510
1094724085,2005-10-03,Les aliénés voyageurs : le cas Albert,2747588696; 9782747588690,D510
1094670619,2001-04-24,"Histoire de l'adolescence, 1850-1914",2701122783; 9782701122786,D513
1094081673,1998-03-24,Création et schizophrénie,2718603542; 9782718603544,D514
1096115857,1997-03-03,"Art brut, psychose et médiumnité",2729104933; 9782729104931,D514
1096133292,2009-02-18,"Art brut, psychose et médiumnité",2729112677; 9782729112677,D514
1094670774,2001-03-01,"L'art chez les fous : le dessin, la prose, la poésie",2738492797; 9782738492791,D514
1094684884,2003-07-03,Pensée psychotique et création de systèmes : la machine mise à nu,2749201861; 9782749201863,D514
1094670484,2001-06-07,"Folie et spiritisme : histoire du discours psychopathologique sur la pratique du spiritisme, ses abords et ses avatars (1850-1950)",2738482414; 9782738482419,D515
1093300168,1997-04-26,Histoire de la criminologie française,2738431364; 9782738431363,D516
1096112051,2007-05-02,"Soigner et/ou punir : questionnement sur l'évolution, le sens et les perspectives de la psychiatrie en prison : [VIe Rencontres nationales des secteurs de psychiatrie en milieu pénitentiaire & unités pour malades difficiles Centre hospitalier Saint-Anne 13-14 octobre 1994]",2738438245; 9782738438249,D516
1094683931,2003-10-16,La transmission de la folie : 1850-1914,2747546969; 9782747546966,D520
1094721712,2006-04-26,"Diriger les consciences, guérir les âmes : une histoire comparée des pratiques thérapeutiques et religieuses (1830-1939)",2707148504; 9782707148506,D523
1094687434,2002-04-25,Le peuple psy,2715809212; 9782715809215,D523
1096133922,2009-07-16,La maladie mentale en mutation : psychiatrie et société,2738109241; 9782738109248,D523
1096111056,2007-03-08,"Epilepsie, connaissance du cerveau et société",2763782248; 9782763782249,D531f
1096621620,2012-03-21,L'homme coupable : la folie et la faute en Occident,2708978217; 9782708978218,D532
1096623682,2012-10-31,La folie et le corps,272880110X; 9782728801107; 2728801029; 9782728801022,D532
1094670460,2001-06-19,De l'hystérie à la psychose : du corps à la parole,273847490X; 9782738474902,D532
1094709896,2003-09-11,"L'autre mélancolie : Acedia, ou les chambres de l'esprit",2705664289; 9782705664282,D532c
1094687400,2002-04-17,Anatomie de la mélancolie,2714307175; 9782714307170,D532c
1094724545,2005-04-12,Anatomie de la mélancolie,2714307175; 9782714307170,D532c
1094723339,2005-04-12,Anatomie de la mélancolie,2714307175; 9782714307170,D532c
1096111396,2006-11-02,"De la mélancolie à l'enthousiasme : Robert Burton (1577 - 1640) et Anthony Ashley Cooper, comte de Shaftesbury (1671 - 1713)",2745314289; 9782745314284,D532c
1094672300,2002-01-10,Comment la dépression est devenue une épidémie,2707135178; 9782707135179,D532e
1094081787,1998-05-27,Les errants de la chair : études sur l'hystérie masculine,2702127321,D532g
1094684721,2003-05-12,Les métamorphoses de l'hystérique : du début du XIXe siècle à la Grande Guerre,2707134546; 9782707134547,D532g
1094647863,2000-01-28,"Autour des études sur l'hystérie : Vienne 1985 [i.e. 1895] , Paris 1995 : [XIIe Colloque de la Société internationale d'histoire de la psychiatrie et de la psychanalyse]",2738463010; 9782738463012,D532g
1094670876,2001-06-14,"L'anorexie mentale et le jeûne mystique du Moyen Age : faim, foi et pouvoir",2738492452; 9782738492456,D532h
1094670462,2001-06-19,Les altérations de la personnalité,2738488447; 9782738488442,D532k
1096111104,2007-02-12,25 années de psychothérapie analytique des psychoses,2700703588; 9782700703580,D540a
1094667548,2000-08-22,Les psychothérapies dans leurs histoires,2738493173; 9782738493170,D540a
1094707538,2004-03-09,Fonction poétique et psychothérapie : une lecture de In memoriam de Gabriel Ferrater,2749201896; 9782749201894,D540a
1094687459,2002-05-16,Pour une politique de la psychanalyse,2707109371; 9782707109378,D540b
1094721843,2006-05-24,Ferenczi et l'école hongroise de psychanalyse,2738419747; 9782738419743,D540b
1093275260,1997-04-26,Idées en folie : fragments pour une histoire critique et psychanalytique de la psychopathologie,2738426174; 9782738426178,D540b
1094706377,2004-07-27,La réception de Freud en France : avant 1900,2738481191; 9782738481191,D540b
1094723621,2005-06-09,Mémoire sur la découverte du magnétisme animal (1779),2747580202; 9782747580205,D540c
1094081786,1998-05-27,Techniques du corps et traitements de l'esprit : aux XVIIIe et XIXe siècles,2738456111; 9782738456113,D548
1094706325,1997-03-03,L'invention de la psychologie moderne,2738411061; 9782738411068,D550
1094720501,1997-03-03,Le corps dispersé : histoire du corps au XXe siècle,2738422209; 9782738422200,D550
1094721110,2006-07-10,"Les sciences de l'âme, XVIe-XVIIIe siècle",2745313037; 9782745313034,D550
1096115108,2008-02-29,La naissance de la psychologie,2747582930; 9782747582933,D550
1094083060,1999-02-15,"La mesure de l'esprit : origines et développements de la psychométrie, 1900-1950",2738459463; 9782738459466,D551
1094704819,1997-03-03,L'esprit-cerveau : la philosophie de l'esprit à la lumière des neurosciences,2711611493; 9782711611492,D600
1096113601,2007-08-20,Les neurosciences et la philosophie de l'action,2711613372; 9782711613373,D600
1096158590,2010-09-23,Helmholtz : des lumières aux neurosciences,2738109055; 9782738109057,D603
1094721791,2006-03-14,Paul Broca : autre géant du XIXe siècle,2711791386; 9782711791385,D603BRO
1093023450,1997-03-03,Paul Broca explorateur du cerveau,2738100864; 9782738100863,D603BRO
1096624345,2012-12-06,"Dominique Laplane, un neurologue",2701011760; 9782701011769,D603LAP
1094647859,2000-01-28,De la physiologie mentale : histoire des relations entre la psychologie et la biologie,2738103863; 9782738103864,D610
1094670472,2001-06-14,"L'histoire du cerveau : genèse, organisation, devenir",272984936X; 9782729849368,D611
1094667418,2000-09-26,"Leçons sur le corps, le cerveau et l'esprit : les racines des sciences de la cognition au Collège de France",2738106617; 9782738106612,D611
1096111285,2006-12-11,Les langages du cerveau,2738109608; 9782738109606,D620
1094723461,2005-05-18,A chacun son cerveau : plasticité neuronale et inconscient,2738115322; 9782738115324,D620
1094721955,2006-06-20,Du sommeil et des état [sic] analogues considérés surtout au point de vue de l'action du moral sur le physique,2747561674; 9782747561679,D623
1094722229,2005-12-12,"Histoires de la mémoire : pathologie, psychologie et biologie",2711771784; 9782711771783,D624
1094685372,2003-01-10,La mémoire et ses maladies selon Theodule Ribot (1881),274752275X; 9782747522755,D624
1094083555,1999-06-09,Découverte de la sclérose en plaques : la raison nosographique,2760617076; 9782760617070,D641
1094723722,2005-07-11,Découverte de la sclérose en plaques : la raison nosographique,2760617076; 9782760617070,D641
1094722354,2006-01-24,Architecture et santé : le temps du sanatorium en France et en Europe,270840749X; 9782708407497,D7
1096622618,2012-07-18,"Une histoire de l'Hôpital Lariboisière, ou, Le Versailles de la misère",2738469906; 9782738469908,D7
1094687398,2002-04-17,"L'avènement de la médecine clinique moderne en Europe : 1750-1815 : politiques, institutions et savoirs",2760618226; 9782760618220; 2825707627; 9782825707623,D7
1094083282,1999-05-03,Nudité et pudeur,2735107884; 9782735107889,D70
1094722574,2006-03-10,Macchabées : la vie mystérieuse des cadavres,2702135501; 9782702135501,D71
1094705255,2004-10-07,La conquête de la santé en Europe : 1750-1900,2701127467; 9782701127460; 2804136906; 9782804136901,D72
1094685375,2003-01-10,"Les hygiénistes : enjeux, modèles et pratiques, (XVIIIe-XXe siècles)",2701129559; 9782701129556,D72
1094723668,2005-07-25,"Les nouvelles pratiques de santé : acteurs, objets, logiques sociales (XVIIIe-XXe siècles)",2701138647; 9782701138640,D72
1096156808,2009-12-03,La santé au travail : 1880-2006,2707147974; 9782707147974,D72
1094709920,2003-09-16,Stigmate : les usages sociaux des handicaps,2707300799; 9782707300799,D72
1096160565,2011-08-17,"Le risque épidémique : droit, histoire, médecine et pharmacie : colloque d'Aix-en-Provence, novembre 2002",273140356X; 9782731403565,D72
1094667419,2000-09-26,Histoire et alcool,2738481825; 9782738481825,D72
1096131536,2008-06-17,Les politiques de santé,2742722165; 9782742722167,D72
1096131535,2008-06-17,Les déterminants de la santé,2742722173; 9782742722174,D72
1096131534,2008-06-17,La question bioéthique,2742722181; 9782742722181,D72
1096131533,2008-06-17,La formation et la recherche,274272219X; 9782742722198,D72
1094707129,2004-04-21,"Corps et civilisation : éducation physique, médecine, sport",2711611590; 9782711611591,D75
1094721785,2006-03-13,Les médecins et la mort : XIXe - XXe siècle,2700723317; 9782700723311,D77
1092983391,1997-03-03,Les causes de la mort : histoire naturelle et facteurs de risque,2711696111; 9782711696116,D77
1094005647,1997-06-24,Le nouvel âge de la vieillesse : histoire du vieillissement de la population,273810200X; 9782738102003,D77
1094083262,1999-03-18,L'ère de la médicalisation : ecce homo sanitas,2717835180; 9782717835182,D79
1094723473,1997-03-03,"Médecins, Eglise et foi depuis deux siècles : [XIXe - XXe siècles]",2700722280; 9782700722284,D79a
1094005873,1999-06-28,Les médecins face à l'Etat : une comparaison européenne,2724607082; 9782724607086,D79a
1096157914,2010-08-26,Guide du médecin nomade : aphorismes,2742707204; 9782742707201,D79a
1094724706,1997-03-03,Promouvoir la vie,2729600094; 9782729600099,D79b
1096160497,2011-08-04,Médecins nantais en Outre-mer : 1962-1985,2747534812; 9782747534819,D79b
1093105548,1997-03-03,Le statut du malade : XVIe-XXe siècles : approches anthropologiques,2738409393; 9782738409393,D79c
1096623475,2012-12-13,Le secret médical et l'information du malade,2729701303; 9782729701307,D81
1096895837,2013-05-15,Les images astrologiques au Moyen Age et à la Renaissance : spéculations intellectuelles et pratiques magiques (XIIe-XVe siècle),2745304496; 9782745304490,D82
1096621832,2012-01-25,Des sources pour l'histoire des femmes : guide,2717723226; 9782717723229,D83
1092783353,1997-03-03,Histoire de la médecine aux armées,2702500196; 9782702500194,D88
1092783363,1997-03-03,Histoire de la médecine aux armées la longue marche des Services de santé vers leur autonomie et vers des structures mieux adaptées à la politique militaire et coloniale de la France au XIXe siècle,2702500536; 9782702500538,D88
1096113361,1997-03-03,Histoire de la médecine aux armées,2702501850; 9782702501856,D88
1096623437,2012-12-06,Vrai et faux dans la Grande Guerre,2707142115; 9782707142115,D88
1094721096,2006-07-05,Pratiques et savoirs populaires : le corps dans la société traditionnelle,2701303338; 9782701303338,D89
1096621219,2008-07-08,Pratiques et savoirs populaires : le corps dans la société traditionnelle,2701303338; 9782701303338,D89
1092835148,1997-03-03,Médecine populaire d'hier et d'aujourd'hui,2706809531; 9782706809538,D89
1094705954,2004-08-24,"Les saints et la médecine : médecins, thaumaturges et protecteurs",271220591X; 9782712205911,D89
1096620710,2011-09-07,"Guérisseurs et remèdes populaires dans la France ancienne : Vivarais, Cévennes",2717102698; 9782717102697,D89
1092815249,1997-03-03,Les historiens français de la médecine au XIXe siècle et leur bibliographie,2711609332; 9782711609338,Da
1094669894,2000-11-16,"Les musées de médecine : histoire, patrimoine et grandes figures de la médecine en France",2708991582; 9782708991583,Db
1096895368,2013-04-04,Le banquet des prêtres : une maqāma chrétienne du XIe siècle,2705337571; 9782705337575,DC
1094706852,2004-06-30,Avicenne & Averroes : médecine et biologie dans la civilisation de l'Islam,2711753263; 9782711753260; 2909680533; 9782909680538,DC
1096111347,2006-11-15,"Avicenne, (980-1037)",272980918X; 9782729809188,DC
1096113089,1997-04-26,Histoire de la médecine : leçons méthodologiques,272989568X; 9782729895686,Dc
1094687489,2002-05-27,Médecins et médecine de l'Islam,2736300033; 9782736300036,DC
1094081829,1998-06-08,"Santé, médecine et société dans le monde arabe",2738435505; 9782738435507; 2903264635; 9782903264635,DC
1096160642,2011-08-18,"Les médecins français au Maroc, 1912-1956 : combats en urgence",273849823X; 9782738498236,DC
1094721095,2006-07-05,"L'âge d'or des sciences arabes : exposition présentée à l'Institut du monde arabe, Paris, 25 octobre 2005 - 19 mars 2006 : [catalogue]",2742756728; 9782742756728,DC
1094723996,2005-09-12,La médecine arabe aux siècles d'or : VIII ème - XIII ème siècles,2747547213; 9782747547215,DC
1094725187,2005-01-10,L'esprit scientifique et la civilisation arabo-musulmane,2747561941; 9782747561945,DC
1092669806,1997-03-03,Quelle médecine demain ? Pour quel homme ? : travaux du Xe Congrès médico-social protestant de langue française,2701300207; 9782701300207,De
1096112816,1997-03-03,Médecins érudits de Coray à Sigerist : Actes du colloque de Saint-Julien-en-Beaujolais (juin 1994),2701800951; 9782701800950,De
1094684744,2003-05-15,Des sources du savoir aux médicaments du futur = From the sources of knowledge to the medicines of the future,2709915049; 9782709915045,De
1094725488,2005-03-09,"De Darwin au darwinisme : science et idéologie : congrès international pour le centenaire de la mort de Darwin, Paris-Chantilly 13-16 septembre 1982",2711608247; 9782711608249,De
1093338573,1997-03-03,Sciences et langues en Europe,2713212065; 9782713212062,De
1094081491,1998-04-30,"Le corps humain : nature, culture, surnaturel : actes du 110e congrès national des sociétés savantes, Montpellier, 1985",2735501078; 9782735501076,De
1093093570,1997-03-03,"Questions d'histoire de la médecine : actes du 113e Congrès national des sociétés savantes (Strasbourg, 5-9 avril 1988), Section d'histoire des sciences et des techniques",2735502244; 9782735502240,De
1093162347,1997-03-03,"L'image et la science : actes du 115e Congrès national des sociétés savantes (Avignon, 1990), Sections d'archéologie et d'histoire de l'art, d'histoire des sciences et des techniques, et des sciences",2735502635; 9782735502639,De
1096159227,1997-03-03,"Maladies, médecines et sociétés : approches historiques pour le présent : actes du VIe colloque d'Histoire au présent, [Paris, 15-20 mai 1990]",273842063X; 9782738420633,De
1096159226,1997-03-03,"Maladies, médecines et sociétés : approches historiques pour le présent : actes du VIe colloque d'Histoire au présent, [Paris, 15-20 mai 1990]",273842063X; 9782738420633,De
1094082582,1998-09-22,"Medicine and change = L'innovation en médecine : études historiques et sociologiques : proceedings of the Symposium INSERM held in Paris, 21-23 April, 1992",2742000100; 9782742000104,De
1094670817,2001-01-12,"Précis de médecine chinoise : fondements historiques, théorie et pratique",2703304587; 9782703304586,DF
1094705852,2004-08-20,(Re)penser la technique : vers une technologie démocratique,270714147X; 9782707141477,Df
1094721841,1997-03-03,Etains médicaux et pharmaceutiques,2707200379; 9782707200372,Df
1096620851,2011-10-06,Maladies industrielles et renouveau syndical au Japon,2713220130; 9782713220135,DF
1094083554,1999-06-09,Le meurtre en famille : parricide et infanticide en Chine (XVIIIe-XIXe siècles),273810715X; 9782738107152,DF
1094081758,1998-05-27,La maladie dans la Chine médiévale : la toux,2738450431; 9782738450432,DF
1094687427,2002-04-25,La médecine traditionnelle japonaise : oeuvres classiques du bouddhisme japonais,2747515974; 9782747515979,DF
1096112793,2007-07-25,"Images, science, mouvement : autour de Marey : [études, documents]",2747550869; 9782747550864,Df
1094723876,2005-09-07,Les Pères de l'Eglise face à la science médicale de leur temps,2701014840; 9782701014845,DG
1094722457,2006-02-14,Soigner et servir : histoire sociale et culturelle de la médecine grecque à l'époque hellénistique,2701801850; 9782701801858,DG
1094667578,2000-08-15,"L'appétit vient en mangeant ! : histoire de l'alimentation à l'hôpital, XVe-XXe siècles : Musée de l'Assistance Publique-Hôpitaux de Paris, 7 novembre-26 avril 1998",2704008299; 9782704008292; 2910577023; 9782910577025,Dg
1096111160,2007-01-29,"Anatomie du bien : explication et commentaire des principales idées de Platon concernant le plaisir et la souffrance, la bonne façon de vivre, et la vie en général",2707124966; 9782707124968,DG
1094722346,2006-01-23,Le corps virginal : la virginité féminine en Grèce ancienne,2711609340; 9782711609345,DG
1094705699,1997-03-03,"L'âme au corps : arts et sciences, 1793-1993 : [Paris], Galeries nationales du Grand Palais, 19 octobre 1993 - 24 janvier 1994",271182912X; 9782711829125,Dg
1096114578,1997-03-03,"L'art au corps : le corps exposé de Man Ray à nos jours : [exposition], Mac, galeries contemporaines des Musées de Marseille, 6 juillet - 15 octobre 1996",2711832104; 9782711832101,Dg
1094667585,2000-08-15,"L'art médecine : Musée Picasso, Antibes, 25 juin - 10 octobre 1999",2711838013; 9782711838011,Dg
1096111276,1997-03-03,"La médecine médiévale à travers les manuscrits de la Bibliothèque Nationale : Bibliothèque Nationale Paris, 1982",2717716459; 9782717716450,Dg
1094722588,1997-03-03,Anatomie de la couleur : l'invention de l'estampe en couleurs,2717719717; 9782717719710; 9291600016; 9789291600014,Dg
1094649601,2000-04-13,Santé et société en Grèce ancienne,2717809643; 9782717809640,DG
1094722430,1997-03-03,"Le triangle hippocratique dans le monde gréco-romain : le malade, sa maladie et son médecin",272830064X; 9782728300648,DG
1096113426,2007-09-24,Le projet encyclopédique de Pline l'Ancien,2728306168; 9782728306169,DG
1094670600,2001-04-27,Mythologie et médecine,2729801065; 9782729801069,DG
1094707540,2004-03-10,L'eugénisme de Platon,2747524418; 9782747524414,DG
1094704836,2004-11-05,"La psyché humaine : conceptions populaires, religieuses et philosophiques en Grèce, des origines à l'ancien stoïcisme",2747538966; 9782747538961,DG
1096111933,2007-06-11,Aristote et la médecine : le fait et la cause,2747570517; 9782747570510,DG
1094706837,2004-06-29,Le travail et la pensée technique dans l'antiquité classique : lecture et relecture d'une analyse de psychologie historique de Jean-Pierre Vernant,2749202426; 9782749202426,DG
1094720523,2006-09-06,"L'expression des corps : gestes, attitudes, regards dans l'iconographie antique",2753502048; 9782753502048,DG
1094721940,2006-06-20,"Penser et représenter le corps dans l'Antiquité : actes du colloque international de Rennes, 1-4 septembre 2004",2753502056; 9782753502055,DG
1094724290,1997-03-03,La médecine arabe et l'Occident médiéval,2706810041; 9782706810046,DH
1094705382,2004-09-07,Les médecins nestoriens au Moyen-Age : les maîtres des Arabes,2747564835; 9782747564830,DH
1094725186,2005-01-10,"Trois médecins philosophes du XVIIe siècle : (Pierre Mosnier, G.B. de Saint-Romain, Guillaume Lamy) : autour de la grande expérience de Pascal",2745310186; 9782745310187,Dha
1094722345,2006-01-23,Alexis Carrel (1873-1944) : de la mémoire à l'histoire,2738438016; 9782738438010,DhbCAR
1094725444,2005-02-02,Claude Bernard : rationalité d'une méthode,271169772X; 9782711697724,DhBER
1094076099,1998-02-09,C'est de l'homme qu'il s'agit,2738100457; 9782738100450,DhBER
1096115983,2008-04-02,Buffon: histoire naturelle et philosophie,2745312464; 9782745312464,DhBUF
1094724629,1997-03-03,Des sorcières aux mandarines : histoire des femmes médecins,2702117821; 9782702117828,Dhc
1094723487,1997-03-03,"Une inconnue des sciences sociales : la fondation Alexis Carrel, 1941-1945",2735104842; 9782735104840,DhCAR
1092670774,1997-03-03,Anatomie d'un épistémologue : François Dagognet,2711608514; 9782711608515,DhDAG
1094667423,2000-09-25,Un oculiste au siècle des Lumières : Jacques Daviel (1693-1762),2738106056; 9782738106056,DhDAV
1096898943,2015-06-24,L'honneur de vivre : témoignage,270565772X; 9782705657727,DhDEB
1093037710,1997-03-03,Fleming : 1881-1955 : l'homme et le mythe,2701110629; 9782701110622,DhFLE
1093022271,1997-03-03,Jacques Forestier : des stades aux thermes : vie d'un grand rhumatologue,2708989081; 9782708989085,DhFOR
1094709837,2003-07-15,"Place à Monsieur Larrey, chirurgien de la garde impériale : biographie",2742743103; 9782742743100,DhLAR
1094707271,2004-04-08,"Marey, pionnier de la synthèse du mouvement : Musée Marey, Beaune, 20 mai - 10 septembre 1995",2711833178; 9782711833177,DhMAR
1096111373,2006-11-01,Ambroise Paré : un urgentiste au XVIe siècle,2756400076; 9782756400075,DhPAR
1094707130,2004-04-21,Louis Pasteur : franc-tireur de la science,2707124109; 9782707124104,DhPAS
1096160651,2011-09-15,Préhistoire de Pasteur,2738499015; 9782738499011,DhPAS
1094704855,2004-11-10,"Le docteur Adrien Proust : père méconnu, précurseur oublié",2747551318; 9782747551311,DhPRO
1094649691,2000-08-09,Le secret de nos origines : [révélé par René Quinton],2702902529; 9782702902523,DhQUI
1092908278,1997-03-03,Raspail et la vulgarisation médicale,2711694453; 9782711694457,DhRAS
1094723982,2005-09-13,Théophraste Renaudot (1586-1653) : père des journalistes et médecin des pauvres,2745309706; 9782745309709,DhREN
1094709850,2003-07-22,Albert Schweitzer : 1875-1965,2716501874; 9782716501873,DhSCH
1096160529,2011-10-06,Le docteur Schweitzer et son hôpital à Lambaréné : l'envers d'un mythe,2747594998; 9782747594998,DhSCH
1093277610,1997-04-26,Antoni Van Leeuwenhoek : 1632-1723 : l'exercice du regard,2701116333; 9782701116334,DhVAN
1094706776,1997-04-26,"L'état des prisons, des hôpitaux et des maisons de force en Europe au XVIIIe siècle",2708229990; 9782708229990,DJa
1094686447,2002-10-23,Ainsi s'achèvent les expériences : la place des expériences dans la physique du XXe siècle,2707135607; 9782707135605,DJc
1094722328,2006-01-19,L'éducation physique au XXe siècle : approches historique et culturelle,2711414140; 9782711414147,DJc
1096623738,2012-11-01,Médecine et magie africaines ou comment le noir se soigne-t-il ?,2708704281; 9782708704282,DK
1096620078,2011-11-30,Politique coloniale française et réalités coloniales : la santé en Côte d'Ivoire : 1905-1958,2722700050; 9782722700055,DK
1096620077,2011-12-19,Politique coloniale française et réalités coloniales : la santé en Côte d'Ivoire : 1905-1958,2722700050; 9782722700055,DK
